PC1,PC2,True_Label
-5.48491,-3.348617,1500
-3.6330414,-3.684204,1500
4.9701285,-1.0816278,1500
0.025224984,-3.91788,1500
1.3685386,-3.074595,1500
-2.2189333,-5.2821336,1500
-8.052878,-1.7022927,1500
-5.1994243,-1.2875295,1500
1.703496,-4.2638607,1500
-3.2232735,-5.015155,1500
-5.553706,-2.2500248,1500
-6.1302524,-3.2278442,1500
-8.669435,-1.5314794,1500
-7.3175793,-2.850644,1500
1.0545988,-4.312191,1500
-6.7021823,-3.5176854,1500
-0.07044336,-4.913644,1500
-6.472615,-0.9117613,1500
-4.82994,-3.9156172,1500
-3.9407969,-4.6569233,1500
-3.9222136,-4.0969753,1500
-7.2801857,-2.042035,1500
-4.968382,-3.2030165,1500
-5.344628,-4.249404,1500
-3.7350197,-3.640347,1500
-4.15034,-4.468976,1500
-2.579629,-4.233746,1500
-2.7288961,-4.170461,1500
2.9140213,-4.3985147,1500
0.8554993,-4.8713636,1500
-6.4773555,-2.0815964,1500
-4.752426,-3.2439198,1500
-1.8517241,-4.0949025,1500
3.6185844,-4.090303,1500
4.7315974,-0.9879589,1500
-4.3301277,-0.4158163,1500
-3.9641469,-2.6575425,1500
-5.9291644,-3.2037687,1500
0.94516546,-3.1596262,1500
-3.573368,-3.160258,1500
-2.5088058,1.2684202,1500
-4.3084483,-0.9881344,1500
-2.8684397,-3.6601052,1500
-0.37616903,-2.751226,1500
-4.9041085,-3.3878553,1500
-0.40093637,-4.005796,1500
0.16975123,0.11640644,1500
-2.081103,-4.2072115,1500
-2.2360768,-5.030705,1500
-7.609881,1.8982282,1500
-7.435595,3.7934828,1500
0.487773,2.0294585,1500
-8.189397,0.6073475,1500
-9.710934,-0.024658203,1500
-0.54900044,-2.6624296,1500
-4.8285403,-2.5687084,1500
-10.352918,-0.20473671,1500
-7.254068,0.3921423,1500
-4.9093003,-3.6029541,1500
-1.8980956,-3.2487197,1500
-4.0749917,-3.6689959,1500
-7.3477125,2.1899061,1500
0.5294384,-0.14625359,1500
-4.86244,-0.26341105,1500
-3.5320373,-3.5671463,1500
-6.690912,-1.6708527,1500
1.6783457,1.5254278,1500
-6.110152,-1.4817152,1500
-3.7415833,-0.47177124,1500
0.830205,-3.4433665,1500
-2.9740372,-3.4595404,1500
